seed,prompt_id,position,selected_uncertain,b0v_correct,b0v_wrong
42,27,78,False,True,False
42,27,79,False,True,False
42,27,80,True,True,False
42,27,81,True,False,True
42,27,82,False,True,False
42,27,83,False,False,True
42,27,84,False,True,False
42,27,85,False,True,False
42,27,86,False,False,True
42,27,87,False,True,False
42,27,88,False,True,False
42,27,89,False,True,False
42,27,90,False,True,False
42,27,91,False,True,False
42,27,92,False,True,False
42,27,93,False,True,False
42,27,94,False,True,False
42,27,95,False,True,False
42,27,96,False,True,False
42,27,97,False,True,False
42,27,98,False,True,False
42,27,99,False,True,False
42,27,100,False,True,False
42,27,101,False,True,False
42,27,102,False,True,False
42,27,103,True,True,False
42,27,104,False,True,False
42,27,105,False,True,False
42,27,106,True,False,True
42,27,107,False,True,False
42,27,108,False,True,False
42,27,109,False,True,False
42,27,110,False,True,False
42,27,111,False,True,False
42,27,112,False,True,False
42,27,113,False,True,False
42,27,114,True,True,False
42,27,115,False,True,False
42,27,116,False,True,False
42,27,117,False,True,False
42,27,118,False,False,True
42,27,119,False,True,False
42,27,120,False,True,False
42,27,121,True,False,True
42,27,122,True,False,True
42,27,123,False,True,False
42,27,124,False,True,False
42,27,125,False,True,False
42,27,126,False,True,False
42,27,127,False,True,False
42,27,128,False,True,False
42,27,129,False,True,False
42,27,130,False,True,False
42,27,131,False,True,False
43,0,1,False,True,False
43,0,2,False,True,False
43,0,3,False,True,False
43,0,4,True,False,True
43,0,5,False,True,False
43,0,6,False,False,True
43,0,7,True,True,False
43,0,8,True,False,True
43,0,9,True,False,True
43,0,10,False,True,False
43,0,11,True,False,True
43,0,12,True,False,True
43,0,13,False,True,False
43,0,14,False,True,False
43,0,15,False,True,False
43,0,16,False,True,False
43,0,17,False,True,False
43,0,18,True,False,True
43,0,19,False,True,False
43,0,20,True,False,True
43,0,21,True,False,True
43,0,22,True,False,True
43,0,23,False,True,False
43,0,24,False,True,False
43,0,25,False,True,False
43,0,26,False,True,False
43,0,27,False,True,False
43,0,28,False,True,False
43,0,29,False,True,False
43,0,30,False,True,False
43,0,31,False,True,False
43,0,32,False,True,False
43,0,33,True,False,True
43,0,34,False,True,False
43,0,35,False,True,False
43,0,36,True,False,True
43,0,37,True,True,False
43,0,38,False,True,False
43,0,39,False,False,True
43,0,40,False,True,False
43,0,41,False,True,False
43,0,42,False,True,False
43,0,43,False,True,False
43,0,44,False,True,False
43,0,45,False,False,True
43,0,46,False,True,False
43,0,47,False,True,False
43,0,48,False,True,False
43,0,49,False,True,False
43,0,50,False,True,False
43,0,51,False,True,False
43,0,52,False,True,False
43,0,53,False,True,False
43,0,54,False,True,False
43,0,55,True,True,False
43,0,56,False,True,False
43,0,57,False,True,False
43,0,58,False,True,False
43,0,59,False,False,True
43,0,60,False,True,False
43,0,61,False,True,False
43,0,62,False,True,False
43,0,63,False,True,False
43,0,64,True,False,True
43,0,65,False,True,False
43,0,66,False,True,False
43,0,67,False,False,True
43,0,68,False,True,False
43,0,69,False,True,False
43,0,70,False,True,False
43,0,71,False,True,False
43,0,72,False,True,False
43,0,73,False,True,False
43,0,74,False,True,False
43,0,75,True,False,True
43,0,76,True,True,False
43,0,77,False,True,False
43,0,78,False,True,False
43,0,79,False,True,False
43,0,80,False,True,False
43,0,81,False,True,False
43,0,82,False,False,True
43,0,83,False,True,False
43,0,84,False,True,False
43,0,85,True,False,True
43,0,86,False,False,True
43,1,1,True,False,True
43,1,2,False,True,False
43,1,3,False,True,False
43,1,4,False,True,False
43,1,5,True,True,False
43,1,6,False,False,True
43,1,7,False,True,False
43,1,8,False,True,False
43,1,9,True,True,False
43,1,10,False,True,False
43,1,11,False,True,False
43,1,12,False,True,False
43,1,13,False,True,False
43,1,14,False,False,True
43,1,15,False,True,False
43,1,16,False,True,False
43,1,17,True,True,False
43,1,18,False,True,False
43,1,19,False,True,False
43,1,20,False,True,False
43,1,21,False,True,False
43,1,22,False,True,False
43,1,23,False,True,False
43,1,24,True,True,False
43,1,25,False,True,False
43,1,26,True,True,False
43,1,27,False,True,False
43,1,28,False,True,False
43,1,29,True,True,False
43,1,30,False,True,False
43,1,31,False,False,True
43,1,32,False,True,False
43,1,33,False,True,False
43,1,34,False,True,False
43,1,35,False,True,False
43,1,36,False,True,False
43,1,37,False,True,False
43,1,38,False,True,False
43,1,39,False,True,False
43,1,40,False,True,False
43,1,41,False,True,False
43,1,42,False,True,False
43,1,43,False,True,False
43,1,44,False,True,False
43,1,45,False,True,False
43,1,46,False,True,False
43,1,47,False,True,False
43,1,48,True,True,False
43,1,49,False,True,False
43,1,50,True,True,False
43,1,51,True,False,True
43,1,52,True,True,False
43,1,53,False,True,False
43,1,54,True,False,True
43,1,55,False,True,False
43,1,56,True,True,False
43,1,57,False,True,False
43,1,58,False,True,False
43,1,59,False,True,False
43,1,60,False,True,False
43,1,61,False,True,False
43,1,62,False,True,False
43,1,63,False,True,False
43,1,64,True,False,True
43,1,65,False,True,False
43,1,66,False,True,False
43,1,67,True,True,False
43,1,68,True,False,True
43,1,69,False,True,False
43,1,70,False,False,True
43,1,71,False,True,False
43,1,72,True,False,True
43,1,73,False,True,False
43,1,74,False,True,False
43,1,75,False,True,False
43,1,76,False,True,False
43,1,77,True,True,False
43,1,78,False,True,False
43,1,79,False,True,False
43,1,80,False,True,False
43,1,81,False,True,False
43,1,82,False,True,False
43,1,83,True,True,False
43,1,84,False,True,False
43,1,85,True,False,True
43,1,86,False,True,False
43,1,87,False,True,False
43,1,88,False,True,False
43,1,89,False,True,False
43,1,90,False,True,False
43,1,91,True,True,False
43,1,92,False,True,False
43,1,93,True,False,True
43,1,94,False,True,False
43,1,95,True,False,True
43,1,96,False,True,False
43,1,97,False,True,False
43,1,98,False,True,False
43,1,99,True,False,True
43,1,100,False,True,False
43,1,101,False,True,False
43,1,102,False,True,False
43,1,103,False,True,False
43,1,104,False,True,False
43,1,105,False,True,False
43,1,106,False,True,False
43,1,107,False,True,False
43,1,108,False,True,False
43,1,109,False,True,False
43,1,110,True,False,True
43,1,111,False,True,False
43,1,112,False,True,False
43,1,113,False,True,False
43,1,114,False,True,False
43,1,115,False,True,False
43,1,116,False,True,False
43,1,117,False,False,True
43,1,118,False,True,False
43,1,119,False,True,False
43,1,120,False,True,False
43,1,121,False,True,False
43,1,122,False,True,False
43,1,123,False,True,False
43,2,1,True,True,False
43,2,2,False,True,False
43,2,3,False,True,False
43,2,4,True,True,False
43,2,5,False,True,False
43,2,6,False,True,False
43,2,7,False,True,False
43,2,8,True,False,True
43,2,9,False,True,False
43,2,10,True,False,True
43,2,11,False,True,False
43,2,12,False,True,False
43,2,13,True,True,False
43,2,14,False,True,False
43,2,15,False,True,False
43,2,16,True,False,True
43,2,17,True,True,False
43,2,18,True,True,False
43,2,19,False,True,False
43,2,20,False,True,False
43,2,21,False,True,False
43,2,22,True,False,True
43,2,23,False,True,False
43,2,24,True,True,False
43,2,25,False,True,False
43,2,26,False,True,False
43,2,27,False,True,False
43,2,28,False,True,False
43,2,29,True,True,False
43,2,30,False,True,False
43,2,31,False,True,False
43,2,32,False,True,False
43,2,33,False,True,False
43,2,34,False,True,False
43,2,35,False,True,False
43,2,36,True,False,True
43,2,37,False,True,False
43,2,38,False,True,False
43,2,39,False,True,False
43,2,40,True,True,False
43,2,41,False,True,False
43,2,42,False,True,False
43,2,43,False,True,False
43,2,44,False,True,False
43,2,45,False,True,False
43,2,46,False,True,False
43,2,47,False,True,False
43,2,48,False,True,False
43,2,49,False,True,False
43,2,50,False,True,False
43,2,51,True,True,False
43,2,52,False,True,False
43,2,53,True,True,False
43,2,54,False,True,False
43,2,55,False,True,False
43,2,56,False,True,False
43,2,57,False,True,False
43,2,58,False,True,False
43,2,59,False,True,False
43,2,60,True,False,True
43,2,61,False,True,False
43,2,62,False,True,False
43,2,63,False,True,False
43,2,64,True,True,False
43,2,65,False,False,True
43,2,66,False,True,False
43,2,67,True,False,True
43,2,68,False,True,False
43,2,69,False,True,False
43,2,70,False,True,False
43,2,71,True,False,True
43,2,72,False,True,False
43,2,73,False,True,False
43,2,74,False,True,False
43,2,75,False,True,False
43,2,76,False,True,False
43,2,77,False,True,False
43,2,78,False,True,False
43,2,79,True,False,True
43,2,80,False,True,False
43,2,81,False,True,False
43,2,82,False,True,False
43,2,83,False,True,False
43,2,84,False,True,False
43,2,85,False,True,False
43,2,86,False,True,False
43,2,87,True,True,False
43,2,88,True,True,False
43,2,89,True,False,True
43,2,90,True,False,True
43,2,91,True,True,False
43,2,92,False,True,False
43,2,93,False,True,False
43,2,94,False,True,False
43,2,95,False,True,False
43,2,96,False,True,False
43,2,97,False,True,False
43,2,98,False,True,False
43,2,99,False,True,False
43,2,100,False,True,False
43,2,101,False,True,False
43,2,102,False,True,False
43,2,103,False,True,False
43,2,104,True,True,False
43,2,105,False,True,False
43,2,106,False,True,False
43,2,107,False,True,False
43,2,108,False,True,False
43,2,109,False,True,False
43,2,110,True,True,False
43,2,111,False,True,False
43,2,112,False,True,False
43,2,113,False,True,False
43,2,114,False,True,False
43,2,115,False,True,False
43,2,116,False,True,False
43,2,117,False,True,False
43,2,118,False,True,False
43,2,119,False,True,False
43,2,120,False,True,False
43,2,121,False,True,False
43,2,122,False,True,False
43,2,123,False,True,False
43,2,124,False,True,False
43,2,125,False,True,False
43,2,126,True,True,False
43,2,127,False,True,False
43,2,128,False,True,False
43,2,129,False,True,False
43,2,130,False,True,False
43,2,131,False,True,False
43,2,132,False,True,False
43,2,133,False,True,False
43,2,134,False,True,False
43,2,135,False,True,False
43,2,136,False,True,False
43,2,137,False,True,False
43,2,138,False,True,False
43,2,139,False,True,False
43,2,140,False,True,False
43,3,1,False,True,False
43,3,2,True,False,True
43,3,3,False,True,False
43,3,4,False,True,False
43,3,5,True,True,False
43,3,6,False,True,False
43,3,7,False,True,False
43,3,8,False,True,False
43,3,9,False,True,False
43,3,10,True,False,True
43,3,11,False,True,False
43,3,12,True,False,True
43,3,13,False,True,False
43,3,14,False,True,False
43,3,15,False,True,False
43,3,16,False,True,False
43,3,17,False,True,False
43,3,18,False,True,False
43,3,19,False,True,False
43,3,20,False,True,False
43,3,21,False,False,True
43,3,22,False,False,True
43,3,23,True,True,False
43,3,24,False,True,False
43,3,25,False,True,False
43,3,26,True,False,True
43,3,27,True,True,False
43,3,28,True,True,False
43,3,29,False,True,False
43,3,30,False,True,False
43,3,31,False,True,False
43,3,32,False,True,False
43,3,33,True,True,False
43,3,34,False,True,False
43,3,35,False,True,False
43,3,36,False,True,False
43,3,37,False,True,False
43,3,38,False,True,False
43,3,39,False,True,False
43,3,40,True,False,True
43,3,41,True,False,True
43,3,42,False,True,False
43,3,43,False,True,False
43,3,44,False,True,False
43,3,45,False,True,False
43,3,46,False,True,False
43,3,47,False,True,False
43,3,48,False,True,False
43,3,49,True,False,True
43,3,50,False,True,False
43,3,51,False,True,False
43,3,52,True,False,True
43,3,53,False,True,False
43,3,54,True,True,False
43,3,55,True,False,True
43,3,56,False,True,False
43,3,57,False,True,False
43,3,58,True,False,True
43,3,59,False,True,False
43,3,60,True,False,True
43,3,61,False,True,False
43,3,62,False,True,False
43,3,63,False,True,False
43,3,64,False,True,False
43,3,65,False,True,False
43,3,66,True,False,True
43,3,67,False,True,False
43,3,68,False,True,False
43,3,69,False,True,False
43,3,70,False,True,False
43,3,71,False,True,False
43,3,72,False,True,False
43,3,73,True,True,False
43,3,74,False,True,False
43,3,75,True,False,True
43,3,76,True,False,True
43,3,77,False,True,False
43,3,78,False,True,False
43,3,79,False,True,False
43,3,80,False,True,False
43,3,81,True,False,True
43,3,82,False,True,False
43,3,83,True,True,False
43,3,84,False,True,False
43,3,85,False,True,False
43,3,86,False,False,True
43,3,87,False,True,False
43,3,88,False,True,False
43,3,89,False,True,False
43,3,90,False,True,False
43,3,91,False,True,False
43,3,92,False,True,False
43,3,93,False,True,False
43,3,94,False,True,False
43,3,95,False,True,False
43,3,96,False,True,False
43,3,97,False,True,False
43,3,98,False,True,False
43,3,99,False,True,False
43,3,100,False,True,False
43,3,101,False,True,False
43,3,102,False,True,False
43,3,103,True,True,False
43,3,104,False,True,False
